A部——人类生活必需
本 部 目 录
（参见及附注省略）
F21W与照明装置或系统的用途或应用有关的和小类F21L，F21S和F21V结合的引得分类表〔7〕	233
F21Y涉及到光源的构成的与小类F21L，F21S和F21V相结合的引得分类表〔7〕	235
F22蒸汽的发生	236
F22B 蒸汽的发生方法；蒸汽锅炉（以原动机为主的蒸汽机装置入F01K；燃烧生成物或剩渣的清除，例如锅炉管燃烧沾污表面的清洗入F23J 3/00；家用蒸汽的集中供热系统入F24D；一般热交换或热传递入F28；核反应堆堆心中蒸气的发生入G21）	236
F22D预热或蓄预热；给水；补充水；水位的控制；促进锅炉内的水循环的辅助装置（水的化学处理，例如净化入C02F；一般闭路热交换装置入F28D；一般控制入G05）	242
F22G蒸汽过热（锅炉内蒸汽分离装置入F22B 37/26；燃烧生成物或剩渣的清除，例如锅炉管燃烧沾污表面的清洗入F23J 3/00）	244
F23燃烧设备；燃烧方法	245
F23B只用固体燃料的燃烧方法或设备（用于燃烧室温下是固体，但以融化状态燃烧的燃料的燃烧，如蜡烛蜡入C11C 5/00，F23C，F23D；使用悬浮在空气中的固体燃料的入F23C，F23D 1/00；使用悬浮在液体中的固体燃料入F23C，F23D 11/00；同时或交替使用固体和流体燃料或悬浮于空气中的固体燃料的入F23C，F23D 17/00）	245
F23C使用流体燃料的燃烧方法或设备（燃烧器入F23D；不包含在其他类目中的燃烧室结构零部件入F23M；产生高压或高速燃烧生成物的燃烧室入F23R）	248
F23D燃烧器	251
F23G焚化炉；废物或低品位燃料的焚毁	255
F23H炉箅（流化床燃烧设备的流化空气的进口入F23C10/20）；炉箅的清灰或除渣	257
F23J燃烧生成物或燃烧余渣的清除或处理；烟道（烟气中烟尘的沉积入B01D；燃料的组成入C10；处理烟或废气的燃烧设备，例如处理排气的入F23G 7/06）	259
F23K燃烧设备的燃料供应（专门适用于流化床燃烧设备的燃料供应入F23C10/22；调节或控制燃烧入F23N）	261
F23L一般燃烧设备空气或不可燃液体或气体的输送（带有输送空气或蒸汽装置的火桥入F23M 3/04；带有送风通道的挡板或防护屏入F23M 9/04）；燃烧设备中控制送风或引风的阀门或风门；燃烧设备的引风；烟囱或通风竖井顶部；烟道的末端	262
F23M 专门适用于燃烧室的外罩，衬层，壁或门，例如火桥；燃烧室内使空气、火焰或燃烧生成物转向的装置；专门适用于燃烧设备的安全装置；不包含在其他类目中的燃烧室零部件	264
F23Q点火（点燃火柴的装置入A24F；化学点火器入C06C 9/00）；灭火装置	267
F23R高压或高速燃烧生成物的产生，例如燃气轮机的燃烧室（专门适用于在高于大气压的条件下操作的流化床燃烧设备入F23C 10/16）	270
F24供热；炉灶；通风	271
F24B固体燃料的家用炉或灶；与炉或灶连带使用的工具〔6〕	271
F24C其他家用炉或灶；一般用途家用炉或灶的零部件（流体循环型辐射炉入F24H）	273
F24D住宅供热系统或区域供热系统，例如集中供热系统；住宅热水供应系统；其所用部件或构件（防腐蚀入C23F；一般供水入E03；利用从蒸汽机装置抽出或排出的蒸汽或凝结水来供热入F01K 17/02；疏水器入F16T；家用炉或灶入F24B，F24C；具有热量产生装置的水加热器或空气加热器入F24H；供热和制冷的联合系统入F25B；热交换设备或部件入F28；排除水垢入F28G；电热元件或装置入H05B）	275
F24F空气调节；空气增湿；通风；空气流作为屏蔽的应用（从尘、烟产生区消除尘、烟入B08B 15/00；从建筑物中排除废气的竖向管道入E04F17/02；，烟道末端入F23L17/02）	278
F24H一般有热发生装置的流体加热器，例如水或空气的加热器（热传导、热交换或热贮存材料入C09K 5/00；非催化热裂化用的管式炉入C10G 9/20；密闭体通风或充气装置，例如阀入F16K 24/00；疏水器或类似装置入F16T；蒸汽发生入F22；燃烧设备本身入F23；家用炉或灶入F24B，F24C；住宅或区域供热系统入F24D；炉、窑、烘炉、蒸馏炉入F27；热交换器入F28；电热元件或装置入H05B）	282
F24J不包含在其他类目中的热量产生和利用（所用材料入C09K 5/00；发动机或其他由热产生机械动力的机械装置见有关类，例如利用自然界热量的入F03G）	285
F25制冷或冷却；加热和制冷的联合系统；热泵系统；冰的制造或储存；气体的液化或固化	287
F25B制冷机，制冷设备或系统；加热和制冷的联合系统；热泵系统（热传导、热交换或热贮存材料，即制冷剂，或通过化学反应而不是燃烧产生热或冷的材料入C09K 5/00；泵、压缩机入F04；用热泵为住宅或场所供热或提供家用热水入F24D；空调，空气增湿入F24F；采用热泵的流体加热器入F24H）	287
F25C冰的制造、加工、储存或分配（冷冻甜食包括冰淇淋，它们的制作入A23G 9/00；用移去冻结溶剂来浓缩溶液入B01D 9/04；用冻结来净化水入C02F 1/22；制冷机器、装置或系统入F25B；气体或气态混合物的凝固入F25J；冷冻干燥入F26B）〔2〕	291
F25D冷柜；冷藏室；冰箱；其他小类不包含的冷却或冷冻装置（冷藏陈列柜入A47F 3/04；家用绝热容器入A47J 41/00；冷藏车见B60至B64类的适当小类；一般隔热容器入B65D81/38；热传导、热交换或热贮存材料，即制冷剂，或通过化学反应而不是燃烧产生热或冷的材料入C09K 5/00；用于液化或固化气体的隔热容器入F17C；空气调节或空气增湿入F24F；制冷机器、装置或系统入F25B；仪器或类似装置的无冻结的冷却入G12B；发动机或泵的冷却见有关类）	292
F25J通过加压和冷却处理使气体或气体混合物进行液化、固化或分离（低温泵入F04B 37/08；气体贮藏容器，贮气罐入F17；压缩、液化或固化气体向容器中装填或从容器中排出入F17C；制冷机器、设备或系统入F25B）	295
F26干燥	296
F26B从固体材料或制品中消除液体的干燥（联合收割机的干燥装置入A01D 41/133；干燥果实或疏菜用的框架入A01F 25/12；干燥食品入A23；干燥头发入A45D 20/00；干燥身体的器具入A47K 10/00；干燥家庭物品入A47L；干燥气体或蒸汽入B01D；脱水或类似的从固体分离出液体的化学或物理方法入B01D 43/00；离心设备入B04；干燥陶瓷器入C04B 33/30；与其他处理方式结合的干燥纱线或纤维入D06C；没有加热或正向空气循环的洗衣用干燥框架，家用洗衣干燥机或旋转式脱水机，拧干或热压洗衣入D06F；炉、窑、烘烤炉入F27）	296
F27炉；窑；烘烤炉；蒸馏炉〔4〕	301
F27B 一般馏炉、窑、烘烤炉或蒸馏炉；开式烧结设备或类似设备（燃烧设备入F23；电加热入H05B）	301
F27D一种以上的炉通用的炉、窑、烘烤炉或蒸馏炉的零部件或附件（燃烧设备入F23；电加热入H05B）	306
F28一般热交换	308
F28B蒸汽或其他蒸气冷凝器（蒸气的冷凝入B01D 5/00；在静电沉积之前对气体进行预处理过程中的冷凝入B03C 3/014；有冷凝器的蒸汽机装置入F01K；气体的液化入F25J；一般用途的热交换或传热装置的零部件F28F）	308
F28C其他小类中不包括的热交换设备，其中热交换介质直接接触而相互不起化学反应的（传热、热交换或储热材料入C09K 5/00；有热量产生装置的流体加热器入F24H；有一种中间传热介质直接与热交换介质接触的入F28D 15/00至F28D 19/00；一般用途的热交换设备的零部件入F28F）	309
F28D其他小类中不包括的热交换设备，其中热交换介质不直接接触的（传热、热交换或储热材料入C09K 5/00；有热量产生装置的和传热装置的流体加热器入F24H；炉入F27；一般用途的热交换设备的零部件入F28F）；一般贮热装置或设备〔4〕	310
F28F通用热交换或传热设备的零部件（传热、热交换或储热材料入C09K 5/00；聚水器或防气阀、通气入F16）	312
F28G热交换或传热管道内壁或外表面的清洗，例如锅炉水管的清洗（一般管道或管子的清洗入B08B 9/02；当锅炉运行时从锅炉内清除水、矿物质、水垢的设备或装置，这些设备或装置或者当锅炉运行时位于炉内适当位置，或者专门适用于锅炉而别无它用的入F22B 37/48；燃烧生成物或燃烧余渣的清除或处理入F23J；热交换设备的除冰入F28F 17/00）	315
分部：武器；爆破	317
F41武器	317
F41A对于轻武器和火炮，例如加农炮，两者通用的功能特征或零部件；轻武器或火炮的安装〔5〕	317
F41B不用炸药或易燃推进装药的发射投射体用的武器；不包含在其他类目中的武器（用于捕鱼的抛射体，例如鱼叉入A01K 81/00；用于投掷的运动器具入A63B 65/00，例如飞旋标入A63B 65/08；投射运动用的球类，例如网球的固定装置入A63B 69/40；发射或投掷玩具入A63H 33/18；刀、斧入B26B；除作为投射装置的那些组成的弹簧外的火箭弹或导弹入F42B 6/00）	329
F41C轻武器，例如手枪或步枪（不使用炸药或易燃的推进装药的投射体入F41B）；所用的附件〔5〕	332
F41F自身管发射子弹或导弹的发射装置，例如加农炮（轻武器入F41C）；导弹或鱼雷发射装置；捕鲸炮（为轻武器和火炮共有的功能零部件，及固定装置入F41A；不使用炸药或易燃的推进药柱入F41B）〔5〕	334
F41G武器瞄准器；制导（其光学方面的入G02B）	335
F41H装甲；装甲炮塔；装甲车或战车；一般的进攻或防御手段，例如伪装工事	338
F41J靶；靶场；弹头收集器	340
F42弹药；爆破	342
F42B爆炸装药，例如用于爆破；烟火；弹药（炸药组合物入C06B；引信入F42C；爆破入F42D）〔2，5〕	342
F42C弹药引信（爆破筒引爆器入F42B 3/10；化学方面入C06C）；所用的解除保险或保险装置（装填引信入F42B 33/02；将底火装入引信或从引信中取出入F42B 33/04；用于引信的容器入F42B 39/30）〔5〕	352
F42D爆破（引信，例如导火索入C06C 5/00；爆破筒入F42B 3/00）	355
F99本部其他类目不包括的技术主题〔8〕	356
F99Z本部其他类目不包括的技术主题〔8〕	356
G部——物理
本部目录
（参见及附注省略）
分部：仪器	9
G01测量；测试	9
G01B长度、厚度或类似线性尺寸的计量；角度的计量；面积的计量；不规则的表面或轮廓的计量	10
G01C 测量距离、水准或者方位；勘测；导航；陀螺仪；摄影测量学或视频测量学（液体水平面的测量入G01F；无线电导航，通过利用无线电波的传播效应，例如多普勒效应，传播时间来测定距离或速度，利用其他波的类似装置入G01S）	15
G01D非专用于特定变量的测量；不包含在其他单独小类中的测量两个或多个变量的装置；计费设备；非专用于特定变量的传输或转换装置；未列入其他类目的测量或测试	21
G01F容积、流量、质量流量或液位的测量；按容积进行测量〔2，5〕	26
G01G称量	31
G01H机械振动或超声波、声波或次声波的测量〔4〕	36
G01J红外光、可见光、紫外光的强度、速度、光谱成分，偏振、相位或脉冲特性的测量；比色法；辐射高温测定法〔2〕	38
G01K温度测量；热量测量；未列入其他类目的热敏元件（辐射高温测定法入G01J 5/00）	41
G01L测量力、应力、转矩、功、机械功率、机械效率或流体压力（称量入G01G）〔4〕	45
G01M机器或结构部件的静或动平衡的测试；其他类目中不包括的结构部件或设备的测试	50
G01N借助于测定材料的化学或物理性质来测试或分析材料（除免疫测定法以外包括酶或微生物的测量或试验入C12M，C12Q）	53
G01P线速度或角速度、加速度、减速度或冲击的测量；运动的存在或不存在的指示；运动的方向的指示（利用陀螺效应测量角速率入G01C 19/00；用于测量两个或多个运动变量的组合测量设备入G01C 23/00；声速测量入G01H 5/00；光速测量入G01J 7/00；通过无线电波或其他波的反射或再辐射，且基于传播效应（例如多普勒效应）、传播时间或传播方向来测量固体物体的方向或速度入G01S；核辐射速度的测量入G01T）	68
G01Q扫描探针技术或设备；扫描探针技术的应用，例如，扫描探针显微术[SPM] 〔2010.01〕	72
G01R测量电变量；测量磁变量（指示谐振电路的正确调谐入H03J 3/12）	75
G01S无线电定向；无线电导航；采用无线电波测距或测速；采用无线电波的反射或再辐射的定位或存在检测；采用其他波的类似装置	86
G01T核辐射或X射线辐射的测量（材料的辐射分析，质谱测定法入G01N 23/00用以测定辐射或粒子的存在、强度、密度或能量的管入H01J 47/00）	98
G01V地球物理；重力测量；物质或物体的探测；示踪物（用于指示因事故被掩埋的人的位置，例如，被雪掩埋的人的位置的装置入A63B 29/02）〔4，6〕	100
G01W气象学（为气象用途所设计的雷达、声纳、激光雷达或类似系统入G01S 13/95，G01S 15/88，G01S 17/95）	104
G02光学	105
G02B光学元件、系统或仪器（G02F优先；专用于照明装置或系统的光学元件入F21V 1/00至F21V 13/00；测量仪器见G01类的有关小类，例如，光学测距仪入G01C；光学元件、系统或仪器的测试入G01M 11/00；眼镜入G02C；摄影、放映或观看用的装置或设备入G03B；声透镜入G10K 11/30；电子和离子“光学”入H01J；X射线“光学”入H01J，H05G 1/00；结构上与放电管相组合的光学元件入H01J 5/16，H01J 29/89，H01J 37/22；微波“光学”入H01Q；光学元件与电视接收机的组合装置入H04N 5/72；彩色电视系统中的光学系统或装置入H04N 9/00；专门适用于透明或反射区的加热装置入H05B 3/84）〔1，7〕	105
G02C眼镜；太阳镜或与眼镜有同样特性的防护镜；隐形眼镜	115
G02F用于控制光的强度、颜色、相位、偏振或方向的器件或装置，例如转换、选通、调制或解调，上述器件或装置的光学操作是通过改变器件或装置的介质的光学性质来修改的；用于上述操作的技术或工艺；变频；非线性光学；光学逻辑元件；光学模拟/数字转换器〔2，4〕	117
G03摄影术；电影术；利用了光波以外其他波的类似技术；电记录术；全息摄影术〔4〕	120
G03B摄影、放映或观看用的装置或设备；利用了光波以外其他波的类似技术的装置或设备；以及有关的附件（这些装置的光学部分入G02B；照相用的感光材料或加工方法入G03C；加工曝光后的照相材料的设备入G03D）〔4〕	120
G03C照相用的感光材料；照相过程，例如，电影、X射线、彩色或者立体照相过程；照相的辅助过程（以本身可分类在G03B的设备的使用或操作为特征的照相过程参见G03B）	131
G03D加工曝光后的照相材料的设备；其附件	137
G03F图纹面的照相制版工艺，例如，印刷工艺、半导体器件的加工工艺；其所用材料；其所用原版；其所用专用设备（照相排版装置入B41B；为摄影用的感光材料或处理入G03C；电记录、感光层或处理入G03G）	139
G03G电记录术；电照相；磁记录（依靠记录载体与传感器之间的相对运动存储信息入G11B；具有写入或读出信息装置的静态存储入G11C；电视信号的记录入H04N 5/76）	143
G03H全息摄影的工艺过程或设备（全息图，例如，用作普通的光学元件的点全息图入G02B 5/32；借助光学元件执行数学运算的模拟计算机入G06E 3/00；全息存储入G11B 7/0065、G11C 13/04）〔2〕	148
G04测时学	149
G04B机械驱动的钟或表；一般钟或表的机械零部件；应用太阳、月亮或星辰位置计时的计时器（一般弹簧或重锤驱动的机构入F03G；电动机械钟或表入G04C；带有或装在预选时间或预定时间间隔之后操作任一器件的装置的电动机械钟入G04C 23/00；有停止装置的钟或表入G04F 7/08；结构细节或特别适于无传动零件的电子计时的入G04G 17/00）	149
G04C电动机械钟或表（一般钟表的机械零部件入G04B；无传动零件的电子计时器，产生定时脉冲的电子电路系统入G04G）	155
G04D为制造或维修钟表所专门设计的装置或工具	159
G04F时间间隔的测量（测量脉冲特性入G01R，例如，G01R 29/02；雷达或类似系统中的入G01S；微波激射器入H01S 1/00；振荡的产生入H03B；脉冲的产生或计数，分频入H03K；一般模/数转换入H03M 1/00）〔2〕	160
G04G电子计时器〔3〕	162
G04R无线电控制的计时器[2013.01]	164
G05控制；调节	165
G05B一般的控制或调节系统；这种系统的功能单元；用于这种系统或单元的监视或测试装置（应用流体作用的一般流体压力执行器或系统入F15B；阀门本身入F16K；仅按机械特征区分的入G05G；传感元件见相应小类，例如G12B，G01、H01的小类；校正单元见相应的小类，例如H02K）	165
G05D非电变量的控制或调节系统（金属的连续铸造入B22D 11/16；阀门本身入F16K；非电变量的检测见G01各有关小类；电或磁变量的调节入G05F）	174
G05F调节电变量或磁变量的系统（调节雷达或无线电导航系统中脉冲计时或脉冲重复频率的入G01S；专用于电子计时器中电流或电压的调节入G04G 19/02；用电装置调节非电变量的闭环系统入G05D；数字计算机的调节电源入G06F 1/26；用于得到有衔铁时的所需电磁铁工作特性入H01F 7/18；调节电功率的配电网络入H02J；调节电池充电的入H02J 7/00；静态变换器输出的调节，例如开关式调节器入H02M；电发生器输出的调节入H02N，H02P 9/00；变压器、电抗器、或扼流圈的控制入H02P 13/00；调节放大器的频率响应、增益、最大输出、振幅或带宽的入H03G；调节谐振电路调谐的入H03J；控制电子振荡器或脉冲发生器的入H03L；调节传输线路特性的入H04B；控制电光源的入H05B 37/02，H05B 39/04，H05B 41/36；X射线设备的电气控制入H05G 1/30）〔4，5〕	183
G05G只按机械特征区分的控制装置或系统（“Bowden”或类似的机构入F16C 1/10；不专用于本类的传动装置或机构入F16H；传送旋转运动的齿轮装置的变速或反向机构入F16H 59/00至F16H 63/00）	186
G06计算；推算；计数	191
G06C一切计算均用机械方式实现的数字计算机	191
G06D数字流体压力计算设备	195
G06E光学计算设备使用光学元件的数字存储器入G11C 13/04）〔5〕	196
G06F电数字数据处理（部分计算是用液压或气动完成的计算机入G06D，光学完成的入G06E；基于特定计算模型的计算机系统入G06N）	197
G06G模拟计算机（模拟光学计算设备入G06E 3/00；基于特定计算模型的计算机系统入G06N）	208
G06J混合计算装置（光学混合计算设备入G06E 3/00；基于特定计算模型的计算机系统入G06N；用于图像数据处理的系统网络入G06T；模拟/数字转换，一般入H03M 1/00）	211
G06K数据识别；数据表示；记录载体；记录载体的处理（印刷本身入B41J）	212
G06M计数机构；其对象未列入其他类目内的计数（用来测量被清点物品的体积或重量的计数入G01F、G01G；适用于电力装置中测量电力或电流的时间积分的电表的计数器的改进入G01R 11/16；计算机入G06C至G06J；电脉冲的计数入H03K；用于传送数字信息在开关网络中的字符、字或信息的计数入H04L 12/08；电话系统的计数装置入H04M 15/00）	217
G06N基于特定计算模型的计算机系统〔7〕	219
G06Q专门适用于行政、商业、金融、管理、监督或预测目的的数据处理系统或方法；其他类目不包含的专门适用于行政、商业、金融、管理、监督或预测目的的处理系统或方法〔8〕	220
G06T一般的图像数据处理或产生（特别适用于特定应用，见相关的小类，如G01C，G06K，G09G，H04N）〔6，8〕	223
G07核算装置	226
G07B售票设备；车费计；用于在一个或多个管理点收车费、通行费或入场费的装置或设备；签发设备	226
G07C时间登记器或出勤登记器；登记或指示机器的运行；产生随机数；投票或彩票设备；未列入其他类目的核算装置、系统或设备（人身鉴别，例如手纹印制、脚纹印制入A61B 5/117；一般计量的指示或记录装置，其中输入不是要测量的变量的类似装置（例如手操作），入G01D；时钟、时钟机构入G04B，G04C；时间间隔计量入G04F；计数机构本身入G06M）	228
G07D处理硬币、纸币或类似的有价纸币，例如按其面额检验、兑换，计数，分发，交付或存款〔2〕	230
G07F投币式设备或类似设备（硬币分类入G07D 3/00；硬币检验入G07D 5/00）〔1，7〕	232
G07G登记收到的现金、贵重物或辅币（一般数字计算入G06C、G06F）〔4〕	236
G08信号装置	237
G08B信号装置或呼叫装置；指令发信装置；报警装置	237
G08C测量值、控制信号或类似信号的传输系统（流体压力传输系统入F15B；将传感件的输出信号转换成不同变量的机械装置入G01D 5/00；机械控制系统入G05G）〔4〕	242
G08G交通控制系统（指导铁路交通，保证铁路交通安全的入B61L；专用于交通控制的雷达或类似系统、声纳系统或激光雷达系统入G01S 13/91、G01S 15/88、G01S 17/88；专用于防碰撞目的的雷达或类似系统、声纳系统或激光雷达系统入G01S 13/93、G01S 15/93、G01S 17/93；陆地、水上、空中或太空中的运载工具的位置、航道、高度或姿态的控制，不限于交通环境入G05D 1/00）〔2〕	244
G09教育；密码术；显示；广告；印鉴	246
G09B教育或演示用具；用于教学或与盲人、聋人或哑人通信的用具；模型；天象仪；地球仪；地图；图表	246
G09C用于密码或涉及保密需要的其他用途的编码或译码装置	251
G09D铁路用或类似用途的时间表或计费表；长期使用的日历	252
G09F显示；广告；标记；标签或铭牌；印鉴	253
G09G对用静态方法显示可变信息的指示装置进行控制的装置或电路（在数字计算机与显示器之间传输数据的装置入G06F 3/14；由若干分离源或光控的光电池结合而成的静态指示装置入G09F 9/00；由若干光源的组合而构成的静态的指示装置入H01J，H01K，H01L，H05B 33/12；文件或者类似物的扫描、传输或者重现，如传真传输，其零部件入H04N 1/00）〔3，4，5〕	258
G10乐器；声学	261
G10B管风琴，簧风琴或类似具有相关吹气装置的乐器（音乐玩具乐器的非音乐特征入A63H 5/00；口琴入G10D7/12；手风琴，六角手风琴或类似乐器或其键盘入G10D11/00；自动管乐器入G10F1/12）	262
G10C钢琴、大键琴、立式钢琴或类似的带有一个或更多键盘的弦乐器（玩具钢琴的非音乐特征入A63H 5/00；带有或没有键盘的自动钢琴入G10F 1/02，G10F 1/04；组合乐器组成一架自动钢琴入G10F 1/22；自动钢琴的零件或附件入G10F 5/00）	263
G10D弦乐器；管乐器；手风琴或六角手风琴；打击乐器；其他类目中不包括的乐器（音乐玩具乐器的非音乐特征入A63H 5/00；管风琴，簧风琴或类似具有相关吹气装置的乐器入G10B；钢琴、大键琴、立式钢琴或类似的带有一个或更多键盘的弦乐器入G10C；自动演奏乐器入G10F；电声乐器入G10H；由机电装置或电子发生器产生音调的乐器，或从数据存储器合成音调的乐器入G10H）	264
G10F自动乐器（音乐玩具乐器的非音乐特征入A63H 5/00；自动乐器和录音或放音装置联合工作的装置入G11B 31/02）	266
G10G音乐的辅助设备；乐器的支撑；音乐或乐器的其他辅助装置或附件（音乐架入A47B；音乐玩具乐器的非音乐特征入A63H 5/00；节拍器入G04F 5/02；音乐教具入G09B 15/00）	267
G10H电声乐器；由机电装置或电子发生器产生音调的乐器，或从数据存储器合成音调的乐器	268
G10K发声器械（发声玩具入A63H 5/00）；用于防止或减小噪声或其他声波的一般方法或装置；其他类目中不包括的声学器械〔6〕	270
G10L语音分析或合成；语音识别；语音或声音处理；语音或音频编码或解码〔4〕	273
G11 信息存储	278
G11B基于记录载体和换能器之间的相对运动而实现的信息存储（以不需要通过换能器重现记录值的方式记录测量值的入G01D 9/00；利用有机械标记的带子，例如，穿孔纸带或利用单元记录卡，如穿孔卡片或具有磁性标记的卡片的记录或重现设备入G06K；将数据从记录载体的一种类型转移到另一种类型上的入G06K 1/18；将重放装置的输出耦合到无线电接收机上去的电路入H04B 1/20；唱机拾音器之类的声音机电传感器或为此所用的电路入H04R）	278
G11C静态存储器（基于记录载体和换能器之间的相对运动而实现的信息存储入G11B；半导体存储器件入H01L，例如H01L 27/108至H01L 27/115；一般脉冲技术入H03K，例如，电子开关入 H03K 17/00）	294
G12仪器的零部件	301
G12B仪器的结构零部件，或未列入其他类目的其他设备的类似零部件	301
分部：核子学	303
G21核物理；核工程	303
G21B聚变反应堆（不可控聚变，其应用入G21J）	303
G21C核反应堆（聚变反应堆、混合裂变—聚变反应堆入G21B；核爆炸入G21J）	304
G21D核发电厂	311
G21F  X射线，γ射线、微粒射线或粒子轰击的防护；处理放射性污染材料；及其去污染装置（用药物方法进行的辐射防护入A61K 8/00，A61Q 17/04；在航天器中的入B64G 1/54；与反应堆结合的入G21C 11/00；与X射线管结合的入H01J 35/16；与X射线仪器结合的入H05G 1/02）	312
G21G化学元素的转变；放射源〔2〕	314
G21H从放射源取得能量；其他类目不包括的放射源辐射的应用；宇宙射线的利用（核辐射或X射线辐射的测量入G01T；聚变反应堆入G21B；核反应堆入G21C；由在结构上与灯相关联的外部微粒子辐射或放射性材料激励填充气体发光的灯入H01J65/04，H01J65/06）	315
G21J核爆炸；其应用	316
G21K未列入其他类目的粒子或电离辐射的处理技术；照射装置；γ射线或X射线显微镜〔2〕	317
G99不包含在本部其他类目中的技术主题〔8〕	318
G99Z本部其他类目不包括的技术主题〔8〕	318
H部——电学
本 部 目 录
（参见及附注省略）
H01基本电气元件	8
H01B电缆；导体；绝缘体；导电、绝缘或介电材料的选择（磁性材料的选择入H01F 1/00；波导管入H01P）	8
H01C电阻器	13
H01F磁体；电感；变压器；磁性材料的选择〔2〕	17
H01G电容器；电解型的电容器、整流器、检波器、开关器件、光敏器件或热敏器件（电介质专用材料的选择入H01B 3/00；电位跃迁或表面阻挡层的电容器入H01L 29/00）	23
H01H电开关；继电器；选择器；紧急保护装置（接触电缆入H01B 7/10；电解式自断续器入H01G 9/18；紧急保护电路装置入H02H；无触点电子开关入H03K 17/00）	28
H01J放电管或放电灯（火花隙入H01T；消耗电极的弧光灯入H05B；粒子加速器入H05H）	53
H01K 白炽灯（用于制造既适用放电器件也适用于白炽灯的零部件、设备或方法入H01J；应用白炽和其他发光形式组合的光源入H01J 61/96，H05B 35/00）	74
H01L半导体器件；其他类目中不包括的电固体器件（使用半导体器件的测量入G01；一般电阻器入H01C；磁体、电感器、变压器入H01F；一般电容器入H01G；电解型器件入H01G 9/00；电池组、蓄电池入H01M；波导管、谐振器或波导型线路入H01P；线路连接器、汇流器入H01R；受激发射器件入H01S；机电谐振器入H03H；扬声器、送话器、留声机拾音器或类似的声机电传感器入H04R；一般电光源入H05B；印刷电路、混合电路、电设备的外壳或结构零部件、电气元件的组件的制造入H05K；在具有特殊应用的电路中半导体器件的使用见该应用的小类）〔2〕	77
H01M 用于直接转变化学能为电能的方法或装置，例如电池组〔2〕（一般电化学的方法或装置入C25；用于转变光或热为电能的半导体或其他固态器件入H01L，例如H01L 31/00，H01L 35/00，H01L 37/00）〔2〕	98
H01P波导；谐振器、传输线或其他波导型器件（工作在光频的入G02B）	106
H01Q天线（微波加热用辐射器或天线入H05B6/72）	109
H01R导电连接；一组相互绝缘的电连接元件的结构组合；连接装置；集电器（开关，熔断器入H01H；波导型耦合装置入H01P 5/00；供电或配电切换装置入H02B；电线或电缆、光电电线或电缆或电气辅助设备的安装入H02G；与印刷电路电连接或印刷电路之间电连接用的印制装置入H05K）	117
H01S利用受激发射的器件	129
H01T火花隙；应用火花隙的过压避雷器；火花塞；电晕装置；产生被引入非密闭气体的离子（过压保护电路入H02H）	133
H02发电、变电或配电	136
H02B供电或配电用的配电盘、变电站或开关装置（电基本元件，它们的组件，包括在外壳里或基件上的安装架，或在其上盖的安装架见这些元件的小类，例如变压器入H01F，开关、熔断器入H01H，线路连接器入H01R；供电或配电电线电缆的安装，或光电组合电缆或电线的安装，或其他供电或配电导体的安装入H02G）	136
H02G电缆或电线的安装，或光电组合电缆或电线的安装（带有便于安装或固定装置的绝缘导体或电缆入H01B 7/40；装有开关的配电站入H02B；引导式电话塞绳入H04M 1/15；电缆管道或电报或电话交换局设备的安装入H04Q 1/06）	139
H02H紧急保护电路装置（指示或警报意外工作情况的入G01R，例如G01R 31/00，G08B；沿线测定故障位置入G01R 31/08；紧急保护装置入H01H）	143
H02J供电或配电的电路装置或系统；电能存储系统（用于测量X射线、γ射线、微粒子射线或宇宙射线设备的供电电路入G01T 1/175；专用于具有不动件的电子时钟的供电电路入G04G 19/00；用于数字计算机的入G06F 1/18；用于放电管的入H01J 37/248；电能转换用电路或设备，这种电路或设备的控制装置或调整装置入H02M；数个电机的相关控制，原动机/发电机组的控制入H02P；高频电力的控制入H03L；用以传输信息的电力线路或电力网附加用途入H04B）	146
H02K电机（电动继电器入H01H 53/00；直流或交流电力输入变换为浪涌电力输出入H02M 9/00）	149
H02M用于交流和交流之间、交流和直流之间、或直流和直流之间的转换以及用于与电源或类似的供电系统一起使用的设备；直流或交流输入功率至浪涌输出功率的转换；以及它们的控制或调节（专用于没有可动部件的电子时钟的电流或者电压的变换入G04G 19/02；调节电或磁变量的系统，例如用变压器、电抗器、或扼流圈及这种系统与静止变换器的组合，一般入G05F；用于数字计算机的入G06F 1/00；变压器入H01F；与类似的或其他供电电源联合运行的一个变换器的连接或控制入H02J；机电变换器入H02K 47/00；控制变压器、电抗器或扼流圈、电动机、发电机或机电变换器的控制调节入H02P；脉冲发生器入H03K）〔4，5〕	160
H02N其他类目不包含的电机	166
H02P电动机、发电机或机电变换器的控制或调节；控制变压器、电抗器或扼流圈〔4〕	168
H02S由红外线辐射、可见光或紫外光转换产生电能，如使用光伏（PV）模块（太阳能集热器入F24J 2/00；从放射性源获取电能入G21H 1/12；无机光敏半导体器件入H01L 31/00；热电器件入H01L35/00，H01L 37/00；有机光敏半导体器件入H01L 51/42）〔2014.01〕	177
H03 基本电子电路	179
H03B 使用工作于非开关状态的有源元件电路，直接或经频率变换产生振荡；由这样的电路产生噪声（特别用于电子乐器的发生器入G10H；微波激射器或激光器入H01S；等离子体振荡的产生入H05H）	179
H03C调制（微波激射器或激光器入H01S；编码、译码或代码变换入H03M）	182
